g3bp gfp cvb smnpc,,,,,,,,,,,,,,
spectrum rewashed,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,first plate,,,,,,,,,,,,,
,0.108056153,0.217455945,0.221959677,0.212652007,0.193119688,0.188059457,0.188793968,0.191347132,0.21886277,0.198952502,0.190779539,0.175929388,0.196518371,0.19852796
,0.107504833,0.200400157,0.230886112,0.213636828,0.224258418,0.203837471,0.204827605,0.195366811,0.193337125,0.220334707,0.182230354,0.167833685,0.183393217,0.196529193
,0.118375361,0.205676188,0.209750671,0.215683176,0.221266929,0.209504769,0.198276139,0.214834002,0.192824443,0.213348114,0.176055659,0.19151914,0.203735737,0.203122318
,0.103723832,0.195033764,0.211457463,0.199306341,0.203170202,0.190137901,0.198943136,0.203844151,0.179581688,0.19919123,0.18448798,0.18619034,0.189876408,0.184229279
,0.106927615,0.20765184,0.20739738,0.159599358,0.207397108,0.19752618,0.193667101,0.171343895,0.186608321,0.196572333,0.200225706,0.198284699,0.188665951,0.204746652
,0.09836313,0.200664022,0.213538375,0.178302487,0.189648658,0.158714035,0.185517423,0.172059995,0.173685711,0.165238623,0.157199165,0.161725571,0.186989984,0.177476358
,0.101210082,0.205418735,0.157601676,0.208659167,0.140766331,0.194884787,0.202535475,0.202100849,0.18484385,0.147803233,0.200600471,0.205179276,0.197185766,0.202231332
,0.099342173,0.19399106,0.219219715,0.19557263,0.214838349,0.217553893,0.210836041,0.207269777,0.195854067,0.199102933,0.183904948,0.201479278,0.185559412,0.198069552
,0.106251223,0.196069094,0.215468476,0.215468856,0.219256654,0.198139819,0.225841226,0.222170097,0.210319814,0.181437206,0.21032809,0.202402345,0.204625968,0.209339782
,0.096818832,0.199065621,0.230422813,0.005049674,0.214162973,0.207541098,0.23360324,0.216367003,0.201391145,0.204371496,0.198781794,0.194433395,0.187394318,0.214053517
,0.115259025,0.206292308,0.229415601,0.221268957,0.219911579,0.200025423,0.212498599,0.223237284,0.199933438,0.204997495,0.199865507,0.198186575,0.194668271,0.210462252
,0.115223622,0.198798529,0.227588612,0.217767047,0.219767629,0.197638653,0.211148817,0.205529851,0.206766518,0.202485867,0.209396736,0.210416179,0.20529941,0.211616969
,0.078925416,0.168895039,0.188126712,0.107873569,0.012067751,0.153222928,0.186731662,0.186809819,0.153693633,0.155842202,0.153500308,0.167259567,0.16346357,0.172047365
,0.109244205,0.204261058,0.135299297,0.164955879,0.206880458,0.202281252,0.205184074,0.209137234,0.193151234,0.208106688,0.189756218,0.190272647,0.186559691,0.176880529
,0.121421998,0.207231585,0.201960704,0.192360075,0.175477947,0.17910135,0.20086514,0.191585709,0.199251089,0.214191873,0.134405771,0.203272872,0.18853906,0.194999817
,0.112572688,0.194289034,0.197820188,0.177326272,0.17945852,0.181846951,0.191192715,0.179518149,0.186604509,0.191356628,0.179976573,0.200986685,0.195802254,0.166280952
,0.093721609,0.196658398,0.200556468,0.186755651,0.180892213,0.196385811,0.201998238,0.204586687,0.184656215,0.18713106,0.172561126,0.211409026,0.189921163,0.199573444
,0.113454676,0.203326928,0.201953508,0.179734536,0.200409557,0.197023376,0.193861176,0.133362831,0.19827626,0.142359428,0.181852084,0.22087541,0.194460938,0.198597243
,0.117948134,0.201140442,0.188179561,0.199875713,0.215070916,0.176997504,0.18814957,0.188888431,0.204903093,0.152250618,0.191364541,0.196810165,0.200664522,0.191321115
,0.104899549,0.16430279,0.204392547,0.193011381,0.204617961,0.172592693,0.200520405,0.146076663,0.194300704,0.142742801,0.182123664,0.196648399,0.193242408,0.205658509
,0.098732894,0.18320391,0.187245072,0.192813511,0.177378215,0.184564222,0.191785019,0.183307219,0.166664505,0.176814794,0.167983148,0.200960029,0.184061889,0.200134309
,0.10705194,0.19504681,0.201945182,0.192159915,0.205026435,0.199146441,0.212481742,0.197939743,0.193063415,0.17902121,0.161469157,0.199053296,0.199105905,0.207971563
,0.115117525,0.209820114,0.211987055,0.203200277,0.196904084,0.213658826,0.202529398,0.212828458,0.209470011,0.196939213,0.181464249,0.157973268,0.18701346,0.194669082
,0.095567848,0.178895114,0.205061797,0.182428923,0.208482404,0.200616291,0.189779207,0.204192106,0.207940979,0.197977345,0.197321384,0.168401316,0.210025922,0.190802969
,0.107913301,0.201876228,0.211199465,0.214857184,0.212859316,0.204395763,0.194785969,0.204181782,0.18935431,0.198686679,0.191026065,0.20161133,0.207359154,0.208892039
,0.104871645,0.193631899,0.212117798,0.214965923,0.216411782,0.167270845,0.190923909,0.207317669,0.158756703,0.222530325,0.2001056,0.20189054,0.207497441,0.198509974
,0.099755603,0.199084278,0.215596003,0.213494755,0.202684209,0.216734885,0.216573268,0.210353325,0.212110151,0.201085314,0.19160288,0.195573431,0.208685639,0.178107211
,0.0997267,0.203732545,0.208128288,0.195318044,0.180250699,0.188132719,0.192565472,0.19735723,0.183488297,0.194157651,0.190508884,0.195580201,0.193448843,0.197223224
,0.100629228,0.187011192,0.224391727,0.18829936,0.179765479,0.204799509,0.19762859,0.20609125,0.186526717,0.188693057,0.18638177,0.20877865,0.203616237,0.205008197
,0.087792359,0.191979576,0.122304861,0.199182064,0.186430636,0.192012996,0.173197629,0.202519195,0.171444302,0.153609365,0.173348405,0.185206376,0.173770351,0.175896191
,0.101760795,0.186078976,0.209976573,0.203654029,0.193935639,0.197074383,0.220060825,0.208429985,0.194914534,0.190269287,0.188187912,0.20305182,0.207165496,0.178817228
,0.111966555,0.196598497,0.178574847,0.205614543,0.196448833,0.20960477,0.208725251,0.216917043,0.211790991,0.18977541,0.202913269,0.190057517,0.195275835,0.189657359
,0.112421736,0.196861225,0.220760245,0.214174864,0.156181427,0.206503205,0.223863422,0.215087689,0.213249753,0.183486267,0.199388251,0.196608827,0.197285171,0.216006029
,0.105812148,0.208963474,0.129784444,0.194709554,0.20469196,0.229025409,0.211191781,0.208571423,0.212816335,0.122328688,0.208063606,0.211148412,0.215502182,0.217224819
,0.106075954,0.217238008,0.204580562,0.188369338,0.234761046,0.224779574,0.231132088,0.232054979,0.20760222,0.215060242,0.17266522,0.196981824,0.221113968,0.194315052
,0.080628448,0.214918545,0.223564708,0.212397906,0.220508225,0.212398044,0.222298067,0.223285102,0.217310544,0.213442578,0.211467574,0.228106303,0.224188641,0.230482414
,0.082997801,0.169510813,0.200478617,0.161118464,0.196928626,0.162275182,0.179799953,0.187778021,0.11818397,0.157756334,0.164583797,0.163558534,0.178523389,0.177086746
,0.116185188,0.223814575,0.193803166,0.176294042,0.191957949,0.191167516,0.215389365,0.204136264,0.190193297,0.20078944,0.194763851,0.19139982,0.180165833,0.201923645
,0.119855279,0.22056806,0.19612864,0.198903973,0.200105924,0.204759198,0.206182685,0.200709441,0.20426039,0.212163438,0.194320768,0.189337981,0.14015403,0.183428924
,0.113492214,0.212502215,0.095520079,0.191628278,0.173664087,0.187197149,0.212586073,0.183990805,0.184937263,0.123615957,0.194935922,0.202966783,0.198918792,0.201884497
,0.116196566,0.196412849,0.192498003,0.13098206,0.178924688,0.20236505,0.189212167,0.186617498,0.192803874,0.198585845,0.20226833,0.186926052,0.20092787,0.18665953
,0.111761341,0.189237473,0.181571328,0.181484032,0.190774131,0.184301408,0.169359394,0.179613698,0.196439532,0.191881797,0.199910901,0.204754119,0.186455186,0.202136436
,0.115083443,0.190754102,0.199971795,0.195357072,0.187717982,0.203443869,0.190598156,0.189041187,0.177998651,0.210800505,0.196862635,0.211644833,0.195374679,0.211299826
,0.103980673,0.190138858,0.193007724,0.195860916,0.191697372,0.189911158,0.19593057,0.18776394,0.191925226,0.191704483,0.192688897,0.198361122,0.181450976,0.201179599
,0.095019693,0.191289566,0.202890015,0.183831451,0.185518038,0.179861957,0.190315006,0.198675423,0.192751772,0.174540032,0.183669218,0.200821472,0.17796345,0.19203235
,0.108333396,0.192510343,0.204761555,0.195272687,0.193449076,0.196584115,0.196495856,0.191780603,0.181809394,0.201871985,0.190174302,0.201618481,0.194668693,0.171643876
,0.100709587,0.113132023,0.186723319,0.210516436,0.20449977,0.202298971,0.206874363,0.202480748,0.160000797,0.198986048,0.185685054,0.204660736,0.209930709,0.18265192
,0.112138878,0.21116474,0.208976569,0.19190716,0.172721392,0.202161201,0.204427422,0.203221378,0.194798198,0.220756713,0.201169737,0.191453522,0.161253997,0.20748129
,0.11223631,0.20985231,0.210074916,0.213447185,0.204228304,0.207823201,0.207700467,0.199256305,0.198881396,0.208475272,0.191309859,0.216182677,0.19497138,0.21299667
,0.11360646,0.207557535,0.224847918,0.210097369,0.166357617,0.202401646,0.203711739,0.166290792,0.197162231,0.199083767,0.214657596,0.174372798,0.207503804,0.207264982
,0.103703146,0.198736576,0.223169744,0.188137127,0.206182562,0.205831753,0.209711593,0.221409849,0.213891702,0.216301113,0.174876107,0.207259428,0.16021467,0.207378331
,0.104839378,0.204120331,0.208654062,0.212508767,0.215648496,0.169830228,0.208568881,0.15261025,0.21376382,0.201334791,0.206080619,0.185337145,0.091631625,0.218139772
,0.122317545,0.199257993,0.221629364,0.200765572,0.229997376,0.223725614,0.225704108,0.219432622,0.20749508,0.201433002,0.215460046,0.20362655,0.230410156,0.20035989
,0.111430808,0.202822871,0.219779884,0.199798634,0.205257969,0.151305713,0.193961169,0.203193235,0.21448417,0.186862447,0.205746603,0.168413171,0.205350523,0.196242214
,0.127374597,0.204009714,0.165674141,0.184130777,0.212847278,0.201438909,0.221506275,0.203426033,0.194002259,0.186463584,0.188488288,0.144702544,0.222710005,0.203829787
,0.126509128,0.211263806,0.214513258,0.203625308,0.207136325,0.234450686,0.194066047,0.216705422,0.214815559,0.194139389,0.20267876,0.216332273,0.214937317,0.200124225
,0.133221011,0.204793723,0.2203007,0.218141866,0.219112915,0.232225424,0.217610149,0.230133823,0.198222394,0.206382802,0.206988524,0.196262347,0.216365597,0.21331051
,0.129378664,0.224725034,0.227613416,0.201176514,0.192437608,0.19410145,0.23586337,0.216856372,0.228272441,0.217551542,0.226016016,0.223017769,0.220676789,0.206130286
,0.128672816,0.22849173,0.181597563,0.226790317,0.239011913,0.224598326,0.23469481,0.227908284,0.222653572,0.190552177,0.204209469,0.230152421,0.228748873,0.215616752
,0.143096917,0.220760568,0.232208576,0.215029808,0.223541606,0.247772816,0.22475874,0.013536048,0.221405536,0.219872581,0.229505308,0.209400403,0.224740426,0.242036814
,0.087789504,0.149967786,0.220524659,0.174726298,0.200467138,0.161711474,0.20827558,0.197799597,0.168316105,0.164582454,0.176561192,0.186686073,0.189934569,0.183437051
,0.112368128,0.210521939,0.204693265,0.193840077,0.204450397,0.205236974,0.228679678,0.206234808,0.204419939,0.209006407,0.188746536,0.206239657,0.193724305,0.14625053
,0.117586413,0.206935398,0.194489096,0.182793519,0.201117196,0.213287599,0.169378643,0.202857356,0.190158744,0.188008533,0.194825264,0.196680203,0.200671453,0.178657166
,0.127437908,0.205607528,0.193129799,0.190083887,0.193502964,0.193547882,0.19021896,0.189761307,0.191085925,0.213277622,0.19620014,0.18787964,0.196187717,0.199476743
,0.108009593,0.21004631,0.203532489,0.199680585,0.183627468,0.186488124,0.182414647,0.205793518,0.208369103,0.205452381,0.198526965,0.206765173,0.187642349,0.216684663
,0.096810873,0.198701327,0.196233721,0.200814123,0.195135559,0.196456065,0.196203359,0.189742338,0.149262271,0.211086197,0.214808948,0.204325375,0.191648935,0.17788444
,0.104811015,0.193513189,0.180944544,0.204750677,0.193725764,0.184507771,0.207617712,0.199049822,0.205200426,0.188260574,0.204740858,0.206177448,0.199433912,0.199977549
,0.1085261,0.173943668,0.139753724,0.195209865,0.173110085,0.1956641,0.192792131,0.194472162,0.19850204,0.208430566,0.197762675,0.178926548,0.181290444,0.204148115
,0.104278615,0.182034795,0.201683607,0.190011458,0.19806357,0.197265646,0.198339139,0.197123785,0.199991206,0.203719461,0.199839156,0.184450616,0.21430848,0.227656349
,0.087070605,0.215018827,0.169328359,0.174045113,0.191972487,0.192609947,0.218187079,0.195797002,0.197170029,0.193062977,0.189894231,0.174049901,0.211903159,0.21731329
,0.112720396,0.214149037,0.197992625,0.226270765,0.195481954,0.209817267,0.18737755,0.209407062,0.21755211,0.1705527,0.192998982,0.207739929,0.210682372,0.216845568
,0.102993347,0.188298154,0.193703633,0.170803788,0.188316945,0.205113131,0.202659475,0.209994372,0.204459069,0.2134729,0.20861573,0.20573759,0.211366002,0.198570251
,0.109965836,0.214675144,0.205517042,0.218994725,0.211378143,0.205259628,0.208711861,0.216022409,0.214521202,0.201666911,0.192583668,0.209625957,0.22909605,0.202886668
,0.118306568,0.218994568,0.223391127,0.211703464,0.20287074,0.185534379,0.200942912,0.23175797,0.189195831,0.202262771,0.19689123,0.203907471,0.215567898,0.196803731
,0.116497072,0.191214711,0.217204073,0.197623556,0.199451751,0.211370806,0.194325803,0.221364112,0.184744527,0.191426772,0.215378259,0.20545054,0.210423152,0.209190048
,0.079695318,0.219027707,0.216783401,0.199414423,0.187773716,0.201057006,0.211690959,0.207466479,0.210385317,0.206043316,0.195271479,0.195208194,0.0927029,0.189789385
,0.108709559,0.204638548,0.100083845,0.211750154,0.206778467,0.19343626,0.208482307,0.201673138,0.173413791,0.052608792,0.196885979,0.210893622,0.206972881,0.190818298
,0.080484394,0.184295793,0.198490237,0.221585232,0.207171707,0.205905594,0.211694976,0.196223094,0.214178278,0.211014573,0.213579775,0.216399044,0.205141998,0.212633597
,0.114750909,0.205071405,0.221234952,0.205204987,0.226099711,0.222034951,0.235572434,0.220189918,0.214002592,0.215671484,0.20766167,0.226211469,0.209966244,0.1721839
,0.11557,0.21377685,0.212093166,0.212079188,0.190605223,0.216530382,0.219282352,0.205057269,0.213295086,0.207755353,0.21881934,0.222615797,0.216967878,0.209452685
,0.094389917,0.207509124,0.224062312,0.218359134,0.197201459,0.222321565,0.223238144,0.199662927,0.204734892,0.224585973,0.222044008,0.226794235,0.22051756,0.203883394
,0.109656397,0.216744926,0.222564114,0.231213255,0.207163436,0.230974105,0.226025046,0.236605761,0.224179946,0.23488449,0.22522679,0.219446958,0.225386129,0.211495432
,0.12857192,0.206366385,0.219387631,0.232104238,0.226067692,0.201450496,0.215348505,0.236680432,0.238614811,0.233148446,0.213604912,0.236850945,0.230353307,0.232606825
,0.131650455,0.216163532,0.227042313,0.22401085,0.223646467,0.232713869,0.227372387,0.018885646,0.239251855,0.230774665,0.211753438,0.231814552,0.21913125,0.248091188
,0.079081213,0.177087164,0.20679408,0.186439039,0.183677024,0.190824205,0.220830434,0.199562865,0.19354388,0.185056729,0.172220123,0.212452283,0.200284601,0.170479586
,0.120595781,0.178128586,0.014566367,0.190636974,0.156447595,0.224471156,0.211942701,0.181521165,0.179804459,0.196504433,0.192344491,0.206999061,0.189904348,0.194175375
,0.128067639,0.214704032,0.194362276,0.195898324,0.176416402,0.200508814,0.180958179,0.176330166,0.201987263,0.204095333,0.18438047,0.197861568,0.18377325,0.194104668
,0.122384725,0.205748185,0.177482788,0.189701088,0.183049355,0.18654059,0.18486441,0.195991982,0.183525766,0.170782013,0.198495469,0.189458364,0.191527099,0.187638562
,0.115281329,0.20487668,0.187259427,0.18761351,0.189192218,0.183243438,0.202469958,0.186084457,0.223887945,0.221781748,0.191285951,0.209498604,0.207434289,0.178985795
,0.116087659,0.200298949,0.190584047,0.184689939,0.176262088,0.188903919,0.191781118,0.195614794,0.204381876,0.200366899,0.204972545,0.220083708,0.195501703,0.189967394
,0.092400461,0.190838979,0.17897434,0.208607257,0.191685021,0.162762916,0.158273324,0.182913416,0.203454445,0.204079853,0.202923817,0.213826156,0.160167868,0.217613228
,0.093356294,0.190868844,0.180000334,0.138443552,0.179575106,0.191560568,0.207827664,0.190183854,0.202504792,0.187444345,0.186459639,0.187718428,0.201126826,0.215382659
,0.087498758,0.190839799,0.200737024,0.177072637,0.186096414,0.18864216,0.194292907,0.187028964,0.184300518,0.153659352,0.160353819,0.202848294,0.197236465,0.17488181
,0.116057823,0.221777884,0.200473307,0.211410749,0.169751891,0.193625571,0.187247092,0.20159354,0.206941478,0.208209398,0.220527369,0.230146152,0.175971244,0.229485931
,0.114076358,0.182930508,0.194445035,0.207002329,0.198782995,0.200067016,0.197753156,0.164285634,0.133024585,0.202995155,0.197830336,0.21957247,0.222807546,0.213580317
,0.110132788,0.216240806,0.187609541,0.179150102,0.198316539,0.203651734,0.213837667,0.204822016,0.227866118,0.225565524,0.214456061,0.226889183,0.212468342,0.180885127
,0.125508948,0.209032129,0.18010953,0.2183945,0.196582091,0.198464809,0.213345956,0.208189276,0.188597783,0.201586403,0.210235904,0.168104139,0.227445289,0.221229907
,0.053356326,0.211374025,0.214440845,0.20505279,0.15182403,0.185489372,0.21064757,0.173734808,0.218360285,0.207627232,0.201075134,0.217247575,0.220284566,0.210917796
,0.10375801,0.214463037,0.206861285,0.211416493,0.202897992,0.204136935,0.215270479,0.154737639,0.212059888,0.205673519,0.213016557,0.207562428,0.2271587,0.225614364
,0.115446369,0.138984297,0.222723042,0.203421178,0.205141402,0.174345141,0.223709593,0.194772316,0.202211988,0.213311307,0.199875343,0.193664315,0.226315193,0.227317585
,0.108092561,0.191720334,0.214312644,0.203777206,0.169012393,0.187894152,0.214546835,0.196937071,0.199296173,0.203325906,0.197283616,0.202216163,0.194407424,0.211256711
,0.099550745,0.157779494,0.225085927,0.188273963,0.218917318,0.201957277,0.218057203,0.205183772,0.145940437,0.171290164,0.227256412,0.209885803,0.244837651,0.233985722
,0.105678693,0.2067653,0.213973549,0.211549723,0.215407836,0.218607105,0.209438204,0.212188822,0.208606533,0.206223264,0.209156444,0.224339783,0.22437331,0.237016454
